timestamp,probe_rtt,sosd_comm_rank,queue_depth_local,queue_depth_cloud,queue_depth_db_tasks,queue_depth_db_snaps,thread_local_wakeup,thread_cloud_wakeup,thread_db_wakeup,feedback_checkin_messages,socket_messages,socket_bytes_recv,socket_bytes_sent,mpi_sends,mpi_bytes,db_transactions,db_insert_announce,db_insert_announce_nop,db_insert_publish,db_insert_publish_nop,db_insert_val_snaps,db_insert_val_snaps_nop,buffer_creates,buffer_bytes_on_heap,buffer_destroys,pipe_creates,pub_handles
1465232616.369828,0.000203,0,           0,           0,           1,       50000,166905,3429196,1029060,472,169752,3843496576,4557896,28976,3843544128,153,4,0,4,498,153,0,0,0,0,0,4
1465232616.470046,0.000144,0,           4,           0,           1,       50000,166905,3430923,1029060,472,169758,3843600744,4558240,28976,3843544128,153,4,0,4,498,153,0,0,0,0,0,4
1465232616.570258,0.000138,0,           0,           2,           1,       90500,167067,3431030,1029060,472,169916,3847227160,4562232,29005,3847102588,153,4,0,4,498,153,0,0,0,0,0,4
1465232616.670445,0.000116,0,           0,           1,           1,      101500,167111,3432246,1029060,472,169961,3848240416,4563512,29014,3848161912,153,4,0,4,498,153,0,0,0,0,0,4
1465232616.770689,0.000171,0,           0,           0,           1,      125000,167205,3432824,1029060,472,170056,3850405072,4565992,29036,3850452768,153,4,0,4,498,153,0,0,0,0,0,4
1465232616.870881,0.000130,0,           0,           1,           1,      131500,167231,3434218,1029060,472,170084,3851015856,4566864,29042,3850913352,153,4,0,4,498,153,0,0,0,0,0,4
1465232616.971118,0.000168,0,           0,           0,           1,      150000,167305,3434748,1029060,472,170158,3852707920,4568840,29063,3852755676,153,4,0,4,498,153,0,0,0,0,0,4
1465232617.071312,0.000125,0,           0,           2,           1,      166500,167371,3435764,1029060,476,170229,3854227888,4570828,29076,3854137408,153,4,0,4,498,153,0,0,0,0,0,4
1465232617.171546,0.000165,0,           0,           0,           1,      200000,167505,3436043,1029060,476,170364,3857313664,4574268,29102,3857361432,153,4,0,4,498,153,0,0,0,0,0,4
1465232617.271737,0.000118,0,           0,           2,           1,      213889,167560,3437176,1029060,476,170421,3858603256,4575836,29113,3858478852,153,4,0,4,498,153,0,0,0,0,0,4
1465232617.371973,0.000168,0,           0,           0,           1,      225000,167605,3438334,1029060,476,170466,3859616512,4577116,29124,3859664320,153,4,0,4,498,153,0,0,0,0,0,4
1465232617.472166,0.000121,0,           8,           6,           1,      241000,167669,3439501,1029060,476,170540,3861286584,4579092,29133,3860999980,153,4,0,4,498,153,0,0,0,0,0,4
1465232617.572401,0.000166,0,           0,           0,           1,      250000,167705,3440881,1029060,476,170568,3861919360,4579964,29140,3861967184,153,4,0,4,498,153,0,0,0,0,0,4
1465232617.672639,0.000129,0,           0,           3,           1,      282500,167835,3441285,1029060,476,170700,3864925056,4583332,29164,3864788728,153,4,0,4,498,153,0,0,0,0,0,4
1465232617.772844,0.000181,0,           0,           0,           1,      300000,167905,3442167,1029060,476,170770,3866525008,4585212,29179,3866572940,153,4,0,4,498,153,0,0,0,0,0,4
1465232617.873078,0.000167,0,           0,           0,           1,      325000,168005,3442933,1029060,476,170871,3868827832,4587836,29195,3868875804,153,4,0,4,498,153,0,0,0,0,0,4
1465232617.973331,0.000181,0,           0,           0,           1,      325000,168005,3444669,1029060,476,170872,3868827856,4588060,29195,3868875804,154,4,0,4,502,153,0,0,0,0,0,4
1465232618.073575,0.000175,0,           0,           0,           2,      350000,168105,3445518,1029060,476,170973,3871130680,4590684,29211,3871178668,154,4,0,4,502,153,0,0,0,0,0,4
1465232618.173782,0.000136,0,           0,           7,           3,      361000,168149,3446899,1029060,476,171019,3872155968,4591988,29217,3872019732,154,4,0,4,502,153,0,0,0,0,0,4
1465232618.273983,0.000158,0,           0,           0,           4,      400000,168305,3447322,1029060,476,171175,3875736328,4595932,29241,3875784388,154,4,0,4,502,153,0,0,0,0,0,4
1465232618.374175,0.000108,0,           0,           3,           5,      412000,168354,3448611,1029060,476,171225,3876853728,4597332,29248,3876717568,154,4,0,4,502,153,0,0,0,0,0,4
1465232618.474438,0.000189,0,           0,           0,           1,        1500,168405,3449727,1029061,476,171277,3878039176,4598780,29259,3878087260,154,4,0,4,502,154,0,0,0,0,0,4
1465232618.574656,0.000139,0,           1,           5,           1,       19000,168475,3450711,1029061,476,171349,3879663192,4600708,29273,3879573140,154,4,0,4,502,154,0,0,0,0,0,4
1465232618.674924,0.000196,0,           0,           0,           1,       26500,168505,3452062,1029061,476,171379,3880342024,4601628,29280,3880390144,154,4,0,4,502,154,0,0,0,0,0,4
1465232618.775078,0.000112,0,           6,           0,           1,       54191,168616,3452479,1029061,476,171498,3883059352,4604684,29304,3882809216,154,4,0,4,502,154,0,0,0,0,0,4
1465232618.875345,0.000195,0,           0,           0,           1,       76500,168705,3453077,1029061,476,171581,3884947672,4606876,29322,3884995912,154,4,0,4,502,154,0,0,0,0,0,4
1465232618.975542,0.000124,0,           0,           4,           1,       99000,168795,3453560,1029061,476,171673,3887032248,4609284,29342,3886850264,154,4,0,4,502,154,0,0,0,0,0,4
1465232619.075805,0.000192,0,           0,           0,           1,      101500,168805,3455088,1029061,480,171687,3887250616,4609904,29345,3887298804,154,4,0,4,502,154,0,0,0,0,0,4
1465232619.176037,0.000164,0,           0,           0,           1,      126500,168905,3455964,1029061,480,171788,3889553440,4612528,29360,3889601664,154,4,0,4,502,154,0,0,0,0,0,4
1465232619.276221,0.000113,0,           2,           0,           1,      130000,168919,3457591,1029061,480,171806,3889933944,4613160,29362,3889751872,154,4,0,4,502,154,0,0,0,0,0,4
1465232619.376368,0.000122,0,          14,           1,           1,      168000,169071,3457899,1029061,480,171971,3893710560,4617320,29384,3893332296,154,4,0,4,502,154,0,0,0,0,0,4
1465232619.476572,0.000144,0,           0,           0,           1,      176500,169105,3459334,1029061,480,171991,3894159112,4618000,29390,3894207384,154,4,0,4,502,154,0,0,0,0,0,4
1465232619.576840,0.000196,0,           0,           0,           1,      201500,169205,3460124,1029061,480,172092,3896461936,4620624,29408,3896510256,154,4,0,4,502,154,0,0,0,0,0,4
1465232619.677061,0.000149,0,           0,           5,           1,      215000,169258,3461231,1029061,480,172147,3897705472,4622144,29420,3897627680,154,4,0,4,502,154,0,0,0,0,0,4
1465232619.777272,0.000175,0,           0,           0,           1,      226500,169305,3462323,1029061,480,172194,3898764784,4623472,29432,3898813152,154,4,0,4,502,154,0,0,0,0,0,4
1465232619.877461,0.000117,0,           1,           0,           1,      247506,169390,3463049,1029061,480,172282,3900757248,4625784,29450,3900655464,154,4,0,4,502,154,0,0,0,0,0,4
1465232619.977785,0.000261,0,           0,           0,           1,      276500,169505,3463211,1029061,480,172396,3903370432,4628720,29476,3903418928,154,4,0,4,502,154,0,0,0,0,0,4
1465232620.077967,0.000112,0,           0,           3,           2,      292759,169570,3464212,1029061,480,172463,3904890304,4630528,29489,3904708548,155,4,0,4,506,154,0,0,0,0,0,4
1465232620.178206,0.000170,0,           0,           0,           2,      301500,169605,3465613,1029061,480,172498,3905673280,4631568,29496,3905721808,155,4,0,4,506,154,0,0,0,0,0,4
1465232620.278381,0.000107,0,           0,           2,           3,      325907,169702,3466194,1029061,480,172597,3907930048,4634144,29517,3907794412,155,4,0,4,506,154,0,0,0,0,0,4
1465232620.378611,0.000159,0,           0,           0,           3,      326500,169705,3467782,1029061,480,172600,3907976128,4634416,29520,3908024704,155,4,0,4,506,154,0,0,0,0,0,4
1465232620.478788,0.000106,0,           2,           2,           5,      356418,169824,3468042,1029061,480,172723,3910785568,4637568,29546,3910569920,155,4,0,4,506,154,0,0,0,0,0,4
1465232620.579041,0.000185,0,           0,           0,           1,        5000,169905,3468835,1029062,480,172802,3912581776,4639664,29562,3912630472,155,4,0,4,506,155,0,0,0,0,0,4
1465232620.679285,0.000165,0,           0,           0,           1,       30000,170005,3469632,1029062,480,172903,3914884600,4642288,29579,3914933340,155,4,0,4,506,155,0,0,0,0,0,4
1465232620.779522,0.000168,0,           0,           0,           1,       30000,170005,3471317,1029062,480,172904,3914884624,4642512,29579,3914933340,155,4,0,4,506,155,0,0,0,0,0,4
1465232620.879794,0.000200,0,           0,           0,           1,       55000,170105,3471738,1029062,480,173005,3917187448,4645136,29602,3917236232,155,4,0,4,506,155,0,0,0,0,0,4
1465232620.979996,0.000129,0,           0,           3,           1,       63500,170139,3473097,1029062,480,173040,3917970424,4646176,29609,3917847020,155,4,0,4,506,155,0,0,0,0,0,4
1465232621.080200,0.000130,0,           0,           1,           1,       94442,170262,3473126,1029062,484,173169,3920826016,4649556,29638,3920748664,155,4,0,4,506,155,0,0,0,0,0,4
1465232621.180405,0.000129,0,           0,           3,           1,      118000,170358,3473672,1029062,484,173265,3923002704,4652060,29659,3922867324,155,4,0,4,506,155,0,0,0,0,0,4
1465232621.280707,0.000229,0,           0,           0,           1,      130000,170405,3474703,1029062,484,173313,3924096040,4653412,29671,3924144908,155,4,0,4,506,155,0,0,0,0,0,4
1465232621.380914,0.000138,0,           0,           0,           1,      141948,170452,3475934,1029062,484,173362,3925201408,4654788,29680,3925112120,155,4,0,4,506,155,0,0,0,0,0,4
1465232621.481128,0.000145,0,           0,           0,           1,      155000,170505,3477036,1029062,484,173415,3926398888,4656260,29692,3926447792,155,4,0,4,506,155,0,0,0,0,0,4
1465232621.581310,0.000149,0,           0,           0,           1,      180000,170605,3477857,1029062,484,173516,3928701712,4658884,29708,3928750656,155,4,0,4,506,155,0,0,0,0,0,4
1465232621.681464,0.000110,0,           0,           0,           1,      205000,170705,3478407,1029062,484,173617,3931004536,4661508,29730,3931053544,155,4,0,4,506,155,0,0,0,0,0,4
1465232621.781667,0.000135,0,           0,           0,           1,      230000,170805,3479271,1029062,484,173718,3933307360,4664132,29745,3933356404,155,4,0,4,506,155,0,0,0,0,0,4
1465232621.881888,0.000151,0,           0,           0,           1,      230000,170805,3480961,1029062,484,173719,3933307384,4664356,29745,3933356404,155,4,0,4,506,155,0,0,0,0,0,4
1465232621.982067,0.000111,0,           0,           0,           1,      255000,170905,3481569,1029062,484,173820,3935610208,4666980,29765,3935487092,155,4,0,4,506,155,0,0,0,0,0,4
1465232622.082225,0.000124,0,           0,           4,           2,      258500,170919,3483136,1029062,484,173836,3935944656,4667564,29769,3935889580,156,4,0,4,510,155,0,0,0,0,0,4
1465232622.182366,0.000103,0,           0,           3,           3,      282000,171013,3484064,1029062,484,173931,3938109312,4670044,29783,3937974188,156,4,0,4,510,155,0,0,0,0,0,4
1465232622.282550,0.000114,0,           0,           3,           4,      313500,171138,3484410,1029062,484,174057,3940998832,4673268,29809,3940875820,156,4,0,4,510,155,0,0,0,0,0,4
1465232622.382768,0.000151,0,           0,           0,           4,      330000,171205,3485327,1029062,484,174124,3942518704,4675076,29825,3942567924,156,4,0,4,510,155,0,0,0,0,0,4
1465232622.482975,0.000135,0,           0,           4,           2,        1000,171210,3487043,1029063,484,174130,3942622872,4675420,29825,3942567924,156,4,0,4,510,156,0,0,0,0,0,4
1465232622.583198,0.000154,0,           0,           0,           2,       25000,171305,3487542,1029063,484,174226,3944821552,4677924,29847,3944870812,156,4,0,4,510,156,0,0,0,0,0,4
1465232622.683469,0.000195,0,           0,           0,           2,       50000,171405,3488467,1029063,484,174327,3947124376,4680548,29862,3947173672,156,4,0,4,510,156,0,0,0,0,0,4
1465232622.783675,0.000132,0,           0,           2,           2,       66408,171470,3489440,1029063,484,174394,3948644248,4682356,29875,3948521380,156,4,0,4,510,156,0,0,0,0,0,4
1465232622.883890,0.000140,0,           0,           7,           2,       95500,171587,3489694,1029063,484,174512,3951327552,4685388,29900,3951226752,156,4,0,4,510,156,0,0,0,0,0,4
1465232622.984176,0.000190,0,           0,           0,           2,      100000,171605,3491126,1029063,484,174530,3951730048,4686020,29905,3951779444,156,4,0,4,510,156,0,0,0,0,0,4
1465232623.084353,0.000105,0,           0,           2,           2,      112000,171654,3492304,1029063,488,174584,3952847544,4687600,29911,3952193972,156,4,0,4,510,156,0,0,0,0,0,4
1465232623.184531,0.000109,0,           0,          28,           2,      132345,171734,3492911,1029063,488,174666,3954723832,4689768,29924,3954082320,156,4,0,4,510,156,0,0,0,0,0,4
1465232623.284761,0.000162,0,           0,           0,           2,      150000,171805,3493764,1029063,488,174737,3956335816,4691672,29939,3956385180,156,4,0,4,510,156,0,0,0,0,0,4
1465232623.384966,0.000170,0,           0,           0,           2,      175000,171905,3494619,1029063,488,174838,3958638640,4694296,29953,3958688036,156,4,0,4,510,156,0,0,0,0,0,4
1465232623.485195,0.000162,0,           0,           0,           2,      200000,172005,3495189,1029063,488,174939,3960941464,4696920,29974,3960990920,156,4,0,4,510,156,0,0,0,0,0,4
1465232623.585408,0.000173,0,           0,           0,           2,      200000,172005,3496936,1029063,488,174940,3960941488,4697144,29974,3960990920,156,4,0,4,510,156,0,0,0,0,0,4
1465232623.685592,0.000115,0,           0,           4,           2,      222851,172096,3497579,1029063,488,175033,3963060088,4699576,29993,3962891324,156,4,0,4,510,156,0,0,0,0,0,4
1465232623.785852,0.000186,0,           0,           5,           2,      247500,172196,3498231,1029063,488,175133,3965328888,4702176,30014,3965274288,156,4,0,4,510,156,0,0,0,0,0,4
1465232623.886014,0.000125,0,          22,           1,           2,      262000,172252,3499232,1029063,488,175213,3967159120,4704296,30027,3966483828,156,4,0,4,510,156,0,0,0,0,0,4
1465232623.986215,0.000130,0,           0,           1,           3,      288000,172357,3500097,1029063,488,175297,3969059472,4706512,30043,3968878804,157,4,0,4,513,156,0,0,0,0,0,4
1465232624.086455,0.000166,0,           0,           0,           3,      300000,172405,3501092,1029063,488,175345,3970152808,4707864,30050,3970202424,157,4,0,4,513,156,0,0,0,0,0,4
1465232624.186707,0.000183,0,           0,           0,           3,      300000,172405,3502857,1029063,488,175346,3970152832,4708088,30050,3970202424,157,4,0,4,513,156,0,0,0,0,0,4
1465232624.286930,0.000154,0,           0,           0,           3,      325000,172505,3503416,1029063,488,175447,3972455656,4710712,30072,3972505312,157,4,0,4,513,156,0,0,0,0,0,4
1465232624.387167,0.000164,0,           0,           0,           4,      350000,172605,3504081,1029063,488,175548,3974758480,4713336,30092,3974808192,157,4,0,4,513,156,0,0,0,0,0,4
1465232624.487346,0.000151,0,           0,           0,           0,           0,172705,3504798,1029064,488,175649,3977061304,4715960,30111,3977111068,157,4,0,4,514,157,0,0,0,0,0,4
1465232624.587561,0.000187,0,           0,           0,           1,       25000,172805,3505397,1029064,488,175750,3979364128,4718584,30129,3979413940,157,4,0,4,514,157,0,0,0,0,0,4
1465232624.687769,0.000173,0,           0,           0,           1,       25000,172805,3507153,1029064,488,175751,3979364152,4718808,30129,3979413940,157,4,0,4,514,157,0,0,0,0,0,4
1465232624.787977,0.000127,0,           5,           4,           2,       34500,172843,3508391,1029064,488,175796,3980377408,4720088,30138,3980196928,157,4,0,4,514,157,0,0,0,0,0,4
1465232624.888158,0.000106,0,           0,           3,           2,       62500,172955,3508678,1029064,488,175903,3982818400,4722856,30162,3982696080,157,4,0,4,514,157,0,0,0,0,0,4
1465232624.988354,0.000122,0,           0,           1,           2,       86500,173050,3509187,1029064,488,176000,3985029112,4725384,30185,3984952916,157,4,0,4,514,157,0,0,0,0,0,4
1465232625.088549,0.000123,0,           0,           0,           2,      104887,173124,3509968,1029064,492,176079,3986733304,4727564,30201,3986645020,157,4,0,4,514,157,0,0,0,0,0,4
